,saved_model,model,loss,accuracy,contrast
105,MobileNet_(2023-04-09)_1,MobileNet,0.49831733107566833,0.8913043737411499,0.09999999999999976
106,MobileNet_(2023-04-09)_1,MobileNet,0.5018612146377563,0.8985507488250732,0.19999999999999962
107,MobileNet_(2023-04-09)_1,MobileNet,0.5229207694530487,0.8840579986572266,0.2999999999999997
108,MobileNet_(2023-04-09)_1,MobileNet,0.6686254858970642,0.8550724387168884,0.3999999999999998
109,MobileNet_(2023-04-09)_1,MobileNet,0.9844804286956788,0.8260869383811951,0.49999999999999967
110,MobileNet_(2023-04-09)_1,MobileNet,1.3824954867362975,0.7898550629615784,0.5999999999999995
111,MobileNet_(2023-04-09)_1,MobileNet,1.7776313185691834,0.7681159377098083,0.6999999999999996
112,MobileNet_(2023-04-09)_1,MobileNet,2.0499165773391725,0.7536231875419617,0.7999999999999997
113,MobileNet_(2023-04-09)_1,MobileNet,2.2766980648040773,0.7463768124580383,0.8999999999999996
114,ResNet50v2_(2023-03-25)_0,ResNet50v2,17.429437255859376,0.0,-0.9
115,ResNet50v2_(2023-03-25)_0,ResNet50v2,13.627640438079833,0.021739130839705467,-0.8
116,ResNet50v2_(2023-03-25)_0,ResNet50v2,8.381282806396484,0.239130437374115,-0.7000000000000001
117,ResNet50v2_(2023-03-25)_0,ResNet50v2,5.533049774169922,0.47826087474823,-0.6000000000000001
118,ResNet50v2_(2023-03-25)_0,ResNet50v2,4.202416610717774,0.5942028760910034,-0.5000000000000001
119,ResNet50v2_(2023-03-25)_0,ResNet50v2,3.348669505119324,0.6304348111152649,-0.40000000000000013
120,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.686615014076233,0.6449275612831116,-0.30000000000000016
121,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.2668049812316893,0.7101449370384216,-0.20000000000000018
122,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.9820450305938722,0.739130437374115,-0.1000000000000002
123,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.7804208278656006,0.760869562625885,-2.220446049250313e-16
124,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.6976625561714171,0.760869562625885,0.09999999999999976
125,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.67699191570282,0.7463768124580383,0.19999999999999962
126,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.7877540946006776,0.760869562625885,0.2999999999999997
127,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.9069507122039795,0.7681159377098083,0.3999999999999998
128,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.975770854949951,0.7536231875419617,0.49999999999999967
129,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.110022497177124,0.739130437374115,0.5999999999999995
130,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.274317502975464,0.7246376872062683,0.6999999999999996
131,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.4482995510101317,0.7028985619544983,0.7999999999999997
132,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.6361761569976805,0.6811594367027283,0.8999999999999996
133,ResNet50v2_(2023-04-09)_0,ResNet50v2,17.442272186279297,0.0,-0.9
134,ResNet50v2_(2023-04-09)_0,ResNet50v2,10.814638614654541,0.10869564861059189,-0.8
135,ResNet50v2_(2023-04-09)_0,ResNet50v2,7.180911540985107,0.3115941882133484,-0.7000000000000001
136,ResNet50v2_(2023-04-09)_0,ResNet50v2,4.931682920455932,0.5362318754196167,-0.6000000000000001
137,ResNet50v2_(2023-04-09)_0,ResNet50v2,3.5321125268936155,0.6159420013427734,-0.5000000000000001
138,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.751685094833374,0.6884058117866516,-0.40000000000000013
139,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.3579794645309446,0.739130437374115,-0.30000000000000016
140,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.1718246698379517,0.760869562625885,-0.20000000000000018
141,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.046408271789551,0.7753623127937317,-0.1000000000000002
142,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.052436900138855,0.782608687877655,-2.220446049250313e-16
143,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.139258694648743,0.804347813129425,0.09999999999999976
144,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.219006395339966,0.804347813129425,0.19999999999999962
145,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.265321373939514,0.7971014380455017,0.2999999999999997
146,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.2483932733535767,0.7898550629615784,0.3999999999999998
147,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.230697417259216,0.7971014380455017,0.49999999999999967
148,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.2850329637527467,0.7971014380455017,0.5999999999999995
149,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.3844101190567017,0.7681159377098083,0.6999999999999996
150,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.5007740020751954,0.739130437374115,0.7999999999999997
151,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.600246024131775,0.7318840622901917,0.8999999999999996
152,ResNet50v2_(2023-04-10)_0,ResNet50v2,39.720254516601564,0.0,-0.9
153,ResNet50v2_(2023-04-10)_0,ResNet50v2,26.107669067382812,0.09420289844274521,-0.8
154,ResNet50v2_(2023-04-10)_0,ResNet50v2,12.556486415863038,0.3478260934352875,-0.7000000000000001
155,ResNet50v2_(2023-04-10)_0,ResNet50v2,5.682909393310547,0.5072463750839233,-0.6000000000000001
156,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.8278669357299804,0.6086956262588501,-0.5000000000000001
157,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.11704044342041,0.6666666865348816,-0.40000000000000013
158,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.682404947280884,0.7101449370384216,-0.30000000000000016
