,saved_model,model,loss,accuracy,gauss_noise
87,MobileNet_(2023-04-09)_0,MobileNet,6.885499715805054,0.1268115930259227,0.0681292069057961
88,MobileNet_(2023-04-09)_0,MobileNet,9.568216514587402,0.0318840576335787,0.1
89,MobileNet_(2023-04-09)_0,MobileNet,12.809761142730713,0.0021739130839705,0.1467799267622069
90,MobileNet_(2023-04-09)_0,MobileNet,16.523098373413085,0.0,0.2154434690031882
91,MobileNet_(2023-04-09)_0,MobileNet,20.527058792114257,0.0,0.3162277660168379
92,MobileNet_(2023-04-09)_0,MobileNet,23.999455070495607,0.0,0.4641588833612777
93,MobileNet_(2023-04-09)_0,MobileNet,26.65968399047852,0.0,0.6812920690579608
94,MobileNet_(2023-04-09)_0,MobileNet,28.551428031921382,0.0,1.0
95,MobileNet_(2023-04-09)_1,MobileNet,0.5658483684062958,0.8992753863334656,0.001
96,MobileNet_(2023-04-09)_1,MobileNet,0.5722853064537048,0.8978261113166809,0.001467799267622
97,MobileNet_(2023-04-09)_1,MobileNet,0.5941862523555755,0.891304361820221,0.0021544346900318
98,MobileNet_(2023-04-09)_1,MobileNet,0.6433555960655213,0.8739130437374115,0.0031622776601683
99,MobileNet_(2023-04-09)_1,MobileNet,0.7069304287433624,0.8536231637001037,0.0046415888336127
100,MobileNet_(2023-04-09)_1,MobileNet,0.8397325456142426,0.8275362133979798,0.0068129206905796
101,MobileNet_(2023-04-09)_1,MobileNet,1.0625394403934478,0.7876811504364014,0.01
102,MobileNet_(2023-04-09)_1,MobileNet,1.4451362490653992,0.7463768124580383,0.0146779926762206
103,MobileNet_(2023-04-09)_1,MobileNet,1.99358993768692,0.6992753744125366,0.0215443469003188
104,MobileNet_(2023-04-09)_1,MobileNet,2.665008211135864,0.6224637687206268,0.0316227766016837
105,MobileNet_(2023-04-09)_1,MobileNet,4.203910708427429,0.4268115907907486,0.0464158883361277
106,MobileNet_(2023-04-09)_1,MobileNet,7.221395778656006,0.2050724625587463,0.0681292069057961
107,MobileNet_(2023-04-09)_1,MobileNet,12.224374198913576,0.0666666660457849,0.1
108,MobileNet_(2023-04-09)_1,MobileNet,18.454812049865723,0.0166666669771075,0.1467799267622069
109,MobileNet_(2023-04-09)_1,MobileNet,24.753955078125,0.0,0.2154434690031882
110,MobileNet_(2023-04-09)_1,MobileNet,29.694580459594725,0.0,0.3162277660168379
111,MobileNet_(2023-04-09)_1,MobileNet,32.75723114013672,0.0,0.4641588833612777
112,MobileNet_(2023-04-09)_1,MobileNet,34.78790092468262,0.0,0.6812920690579608
113,MobileNet_(2023-04-09)_1,MobileNet,35.94825134277344,0.0,1.0
114,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.815936183929444,0.7384057998657226,0.001
115,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.8175744891166687,0.743478262424469,0.001467799267622
116,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.814447724819184,0.743478262424469,0.0021544346900318
117,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.8136149168014528,0.739130437374115,0.0031622776601683
118,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.8203773736953728,0.7427536249160767,0.0046415888336127
119,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.865702831745148,0.736956524848938,0.0068129206905796
120,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.88335599899292,0.7210144996643066,0.01
121,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.981138491630554,0.6985507369041443,0.0146779926762206
122,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.1612926006317137,0.6746376991271973,0.0215443469003188
123,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.457340407371521,0.6318840622901917,0.0316227766016837
124,ResNet50v2_(2023-03-25)_0,ResNet50v2,3.1534314155578613,0.5528985381126403,0.0464158883361277
125,ResNet50v2_(2023-03-25)_0,ResNet50v2,4.33387942314148,0.4362318813800812,0.0681292069057961
126,ResNet50v2_(2023-03-25)_0,ResNet50v2,5.853210401535034,0.3210144937038421,0.1
127,ResNet50v2_(2023-03-25)_0,ResNet50v2,8.068131494522095,0.1804347842931747,0.1467799267622069
128,ResNet50v2_(2023-03-25)_0,ResNet50v2,10.879942607879638,0.0717391308397054,0.2154434690031882
129,ResNet50v2_(2023-03-25)_0,ResNet50v2,14.121259880065915,0.0108695654198527,0.3162277660168379
130,ResNet50v2_(2023-03-25)_0,ResNet50v2,16.82503890991211,0.0007246376946568,0.4641588833612777
131,ResNet50v2_(2023-03-25)_0,ResNet50v2,18.815528297424315,0.0,0.6812920690579608
132,ResNet50v2_(2023-03-25)_0,ResNet50v2,20.178512573242188,0.0,1.0
133,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.0054242968559266,0.7855072379112243,0.001
134,ResNet50v2_(2023-04-09)_0,ResNet50v2,1.9876976251602168,0.784782600402832,0.001467799267622
135,ResNet50v2_(2023-04-09)_0,ResNet50v2,1.9770122528076173,0.7862318754196167,0.0021544346900318
136,ResNet50v2_(2023-04-09)_0,ResNet50v2,1.9650642991065976,0.7855072379112243,0.0031622776601683
137,ResNet50v2_(2023-04-09)_0,ResNet50v2,1.9678832292556765,0.7855072379112243,0.0046415888336127
138,ResNet50v2_(2023-04-09)_0,ResNet50v2,1.9535628318786624,0.7818840503692627,0.0068129206905796
139,ResNet50v2_(2023-04-09)_0,ResNet50v2,1.9763244152069093,0.778260862827301,0.01
140,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.062232458591461,0.765217387676239,0.0146779926762206
141,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.155155491828918,0.7463768124580383,0.0215443469003188
142,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.299904680252076,0.732608699798584,0.0316227766016837
143,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.5947033882141115,0.6949275493621826,0.0464158883361277
144,ResNet50v2_(2023-04-09)_0,ResNet50v2,3.0307690382003782,0.619565200805664,0.0681292069057961
145,ResNet50v2_(2023-04-09)_0,ResNet50v2,3.7391295433044434,0.5028985500335693,0.1
146,ResNet50v2_(2023-04-09)_0,ResNet50v2,4.740298080444336,0.3376811623573303,0.1467799267622069
147,ResNet50v2_(2023-04-09)_0,ResNet50v2,6.08414888381958,0.1463768139481544,0.2154434690031882
148,ResNet50v2_(2023-04-09)_0,ResNet50v2,7.835389614105225,0.009420290030539,0.3162277660168379
149,ResNet50v2_(2023-04-09)_0,ResNet50v2,9.151348972320555,0.0014492753893136,0.4641588833612777
150,ResNet50v2_(2023-04-09)_0,ResNet50v2,9.860634803771973,0.0,0.6812920690579608
151,ResNet50v2_(2023-04-09)_0,ResNet50v2,10.39098596572876,0.0007246376946568,1.0
152,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.232225799560547,0.7702898502349853,0.001
153,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.2465978384017946,0.7681159377098083,0.001467799267622
154,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.2723389863967896,0.7659420251846314,0.0021544346900318
155,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.2791190147399902,0.7710144877433777,0.0031622776601683
156,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.368081736564636,0.7615942001342774,0.0046415888336127
157,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.4743141889572144,0.7579710125923157,0.0068129206905796
158,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.657711291313172,0.743478262424469,0.01
159,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.930537533760071,0.7210144996643066,0.0146779926762206
160,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.2359809637069703,0.6862318992614747,0.0215443469003188
161,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.6078129768371583,0.650000023841858,0.0316227766016837
162,ResNet50v2_(2023-04-10)_0,ResNet50v2,4.202034854888916,0.6188405752182007,0.0464158883361277
163,ResNet50v2_(2023-04-10)_0,ResNet50v2,5.662067127227783,0.5094202876091003,0.0681292069057961
164,ResNet50v2_(2023-04-10)_0,ResNet50v2,8.503809833526612,0.3623188436031341,0.1
165,ResNet50v2_(2023-04-10)_0,ResNet50v2,12.946847915649414,0.2188405781984329,0.1467799267622069
166,ResNet50v2_(2023-04-10)_0,ResNet50v2,18.24349422454834,0.0753623202443122,0.2154434690031882
167,ResNet50v2_(2023-04-10)_0,ResNet50v2,23.440238380432127,0.0007246376946568,0.3162277660168379
168,ResNet50v2_(2023-04-10)_0,ResNet50v2,26.9810209274292,0.0,0.4641588833612777
169,ResNet50v2_(2023-04-10)_0,ResNet50v2,28.62049598693848,0.0,0.6812920690579608
170,ResNet50v2_(2023-04-10)_0,ResNet50v2,29.26641540527344,0.0,1.0
171,VGG16_(2023-03-20)_0,VGG16,1.1449602246284485,0.7181159496307373,0.001
172,VGG16_(2023-03-20)_0,VGG16,1.2056280612945556,0.6963768243789673,0.001467799267622
173,VGG16_(2023-03-20)_0,VGG16,1.2863049030303957,0.6637681365013123,0.0021544346900318
174,VGG16_(2023-03-20)_0,VGG16,1.4018603682518005,0.6507246613502502,0.0031622776601683
175,VGG16_(2023-03-20)_0,VGG16,1.4954611778259277,0.6550724864006042,0.0046415888336127
176,VGG16_(2023-03-20)_0,VGG16,1.6335113286972045,0.6442029237747192,0.0068129206905796
177,VGG16_(2023-03-20)_0,VGG16,1.7893579125404355,0.6195652484893799,0.01
178,VGG16_(2023-03-20)_0,VGG16,2.062738347053528,0.5586956441402435,0.0146779926762206
179,VGG16_(2023-03-20)_0,VGG16,2.421427655220032,0.4862318873405457,0.0215443469003188
180,VGG16_(2023-03-20)_0,VGG16,2.8449216365814207,0.4043478339910507,0.0316227766016837
181,VGG16_(2023-03-20)_0,VGG16,3.2778809309005736,0.3485507309436798,0.0464158883361277
182,VGG16_(2023-03-20)_0,VGG16,3.7020198822021486,0.291304349899292,0.0681292069057961
183,VGG16_(2023-03-20)_0,VGG16,4.091601228713989,0.2659420251846313,0.1
184,VGG16_(2023-03-20)_0,VGG16,4.451033353805542,0.239130437374115,0.1467799267622069
185,VGG16_(2023-03-20)_0,VGG16,5.007926225662232,0.1565217435359955,0.2154434690031882
186,VGG16_(2023-03-20)_0,VGG16,5.635105562210083,0.081159421056509,0.3162277660168379
187,VGG16_(2023-03-20)_0,VGG16,6.169937562942505,0.0326086960732936,0.4641588833612777
188,VGG16_(2023-03-20)_0,VGG16,6.518409967422485,0.0036231884732842,0.6812920690579608
189,VGG16_(2023-03-20)_0,VGG16,6.715220546722412,0.0007246376946568,1.0
190,VGG16_(2023-04-10)_0,VGG16,0.8095235645771026,0.7695652127265931,0.001
191,VGG16_(2023-04-10)_0,VGG16,0.8274067342281342,0.7695652127265931,0.001467799267622
192,VGG16_(2023-04-10)_0,VGG16,0.8789511561393738,0.7644927501678467,0.0021544346900318
193,VGG16_(2023-04-10)_0,VGG16,0.9512542724609376,0.747826087474823,0.0031622776601683
194,VGG16_(2023-04-10)_0,VGG16,1.0702075719833375,0.715217399597168,0.0046415888336127
195,VGG16_(2023-04-10)_0,VGG16,1.2223013043403623,0.6753623366355896,0.0068129206905796
196,VGG16_(2023-04-10)_0,VGG16,1.4612557530403136,0.6369565486907959,0.01
197,VGG16_(2023-04-10)_0,VGG16,1.7767971277236938,0.5840579926967621,0.0146779926762206
198,VGG16_(2023-04-10)_0,VGG16,2.202399492263794,0.5,0.0215443469003188
199,VGG16_(2023-04-10)_0,VGG16,2.7989158153533937,0.3920289933681488,0.0316227766016837
200,VGG16_(2023-04-10)_0,VGG16,3.392232966423035,0.3304347932338715,0.0464158883361277
201,VGG16_(2023-04-10)_0,VGG16,3.926531600952148,0.2818840563297272,0.0681292069057961
202,VGG16_(2023-04-10)_0,VGG16,4.216787815093994,0.2637681126594543,0.1
203,VGG16_(2023-04-10)_0,VGG16,4.432589149475097,0.2376811623573303,0.1467799267622069
204,VGG16_(2023-04-10)_0,VGG16,4.768466520309448,0.2036231949925422,0.2154434690031882
205,VGG16_(2023-04-10)_0,VGG16,5.162037467956543,0.1913043528795242,0.3162277660168379
206,VGG16_(2023-04-10)_0,VGG16,5.823544025421143,0.190579716861248,0.4641588833612777
207,VGG16_(2023-04-10)_0,VGG16,6.442952680587768,0.1710144951939582,0.6812920690579608
208,VGG16_(2023-04-10)_0,VGG16,6.971614074707031,0.1695652201771736,1.0
209,VGG16_(2023-04-10)_1,VGG16,0.8980373203754425,0.786956512928009,0.001
210,VGG16_(2023-04-10)_1,VGG16,0.9431008398532869,0.77173912525177,0.001467799267622
211,VGG16_(2023-04-10)_1,VGG16,1.0199137449264526,0.7485507249832153,0.0021544346900318
212,VGG16_(2023-04-10)_1,VGG16,1.1449509143829346,0.7137681245803833,0.0031622776601683
213,VGG16_(2023-04-10)_1,VGG16,1.3026190519332883,0.6514492988586426,0.0046415888336127
214,VGG16_(2023-04-10)_1,VGG16,1.505767011642456,0.6137681484222413,0.0068129206905796
215,VGG16_(2023-04-10)_1,VGG16,1.7585851788520812,0.5811594188213348,0.01
216,VGG16_(2023-04-10)_1,VGG16,2.076991248130798,0.515217387676239,0.0146779926762206
217,VGG16_(2023-04-10)_1,VGG16,2.461389899253845,0.4260869711637497,0.0215443469003188
218,VGG16_(2023-04-10)_1,VGG16,2.895868182182312,0.3478260934352875,0.0316227766016837
219,VGG16_(2023-04-10)_1,VGG16,3.26270112991333,0.3137681305408478,0.0464158883361277
220,VGG16_(2023-04-10)_1,VGG16,3.6286962985992433,0.2847826033830642,0.0681292069057961
221,VGG16_(2023-04-10)_1,VGG16,3.9737477540969848,0.2644927501678467,0.1
222,VGG16_(2023-04-10)_1,VGG16,4.369780921936036,0.2514492750167846,0.1467799267622069
223,VGG16_(2023-04-10)_1,VGG16,4.9923985481262205,0.245652174949646,0.2154434690031882
224,VGG16_(2023-04-10)_1,VGG16,5.679358386993409,0.2253623247146606,0.3162277660168379
225,VGG16_(2023-04-10)_1,VGG16,6.3736243724823,0.1789855107665062,0.4641588833612777
226,VGG16_(2023-04-10)_1,VGG16,6.747609519958496,0.066666666790843,0.6812920690579608
227,VGG16_(2023-04-10)_1,VGG16,6.9539121150970455,0.0057971015572547,1.0
