,saved_model,model,loss,accuracy,downscale
91,MobileNet_(2023-04-09)_0,MobileNet,1.673810112476349,0.695652186870575,0.37926901907322497
92,MobileNet_(2023-04-09)_0,MobileNet,1.0284585356712341,0.7898550629615784,0.4832930238571752
93,MobileNet_(2023-04-09)_0,MobileNet,0.9912159442901611,0.7971014380455017,0.615848211066026
94,MobileNet_(2023-04-09)_0,MobileNet,0.9030736744403839,0.8188405632972717,0.7847599703514611
95,MobileNet_(2023-04-09)_1,MobileNet,12.907268524169922,0.07246376574039459,0.01
96,MobileNet_(2023-04-09)_1,MobileNet,10.774079036712646,0.0,0.012742749857031334
97,MobileNet_(2023-04-09)_1,MobileNet,19.6619966506958,0.0,0.016237767391887217
98,MobileNet_(2023-04-09)_1,MobileNet,25.142540168762206,0.007246376946568489,0.0206913808111479
99,MobileNet_(2023-04-09)_1,MobileNet,17.559251403808595,0.007246376946568489,0.026366508987303583
100,MobileNet_(2023-04-09)_1,MobileNet,13.046308135986328,0.007246376946568489,0.03359818286283781
101,MobileNet_(2023-04-09)_1,MobileNet,14.080304718017578,0.014492753893136978,0.04281332398719394
102,MobileNet_(2023-04-09)_1,MobileNet,15.275666427612304,0.014492753893136978,0.0545559478116852
103,MobileNet_(2023-04-09)_1,MobileNet,17.650899124145507,0.014492753893136978,0.06951927961775606
104,MobileNet_(2023-04-09)_1,MobileNet,15.456761169433594,0.021739130839705467,0.08858667904100823
105,MobileNet_(2023-04-09)_1,MobileNet,13.893908214569091,0.028985507786273956,0.11288378916846889
106,MobileNet_(2023-04-09)_1,MobileNet,9.10457639694214,0.09420289844274521,0.14384498882876628
107,MobileNet_(2023-04-09)_1,MobileNet,5.071122360229492,0.34057971835136414,0.18329807108324356
108,MobileNet_(2023-04-09)_1,MobileNet,2.9051448345184325,0.5652173757553101,0.23357214690901212
109,MobileNet_(2023-04-09)_1,MobileNet,1.9261242628097535,0.7101449370384216,0.29763514416313175
110,MobileNet_(2023-04-09)_1,MobileNet,1.2433330297470093,0.8115941882133484,0.37926901907322497
111,MobileNet_(2023-04-09)_1,MobileNet,0.9582309246063232,0.8550724387168884,0.4832930238571752
112,MobileNet_(2023-04-09)_1,MobileNet,0.7663365006446838,0.8478260636329651,0.615848211066026
113,MobileNet_(2023-04-09)_1,MobileNet,0.7409970164299011,0.8695651888847351,0.7847599703514611
114,ResNet50v2_(2023-03-25)_0,ResNet50v2,15.742838859558105,0.0,0.01
115,ResNet50v2_(2023-03-25)_0,ResNet50v2,18.536349296569824,0.0,0.012742749857031334
116,ResNet50v2_(2023-03-25)_0,ResNet50v2,19.637886810302735,0.0,0.016237767391887217
117,ResNet50v2_(2023-03-25)_0,ResNet50v2,22.10359935760498,0.0,0.0206913808111479
118,ResNet50v2_(2023-03-25)_0,ResNet50v2,19.1849157333374,0.0,0.026366508987303583
119,ResNet50v2_(2023-03-25)_0,ResNet50v2,12.992823886871339,0.043478261679410934,0.03359818286283781
120,ResNet50v2_(2023-03-25)_0,ResNet50v2,11.909249591827393,0.050724636763334274,0.04281332398719394
121,ResNet50v2_(2023-03-25)_0,ResNet50v2,12.698956108093261,0.08695652335882187,0.0545559478116852
122,ResNet50v2_(2023-03-25)_0,ResNet50v2,11.180818271636962,0.1666666716337204,0.06951927961775606
123,ResNet50v2_(2023-03-25)_0,ResNet50v2,9.637690925598145,0.23188406229019165,0.08858667904100823
124,ResNet50v2_(2023-03-25)_0,ResNet50v2,8.60062017440796,0.25362318754196167,0.11288378916846889
125,ResNet50v2_(2023-03-25)_0,ResNet50v2,8.011335563659667,0.18840579688549042,0.14384498882876628
126,ResNet50v2_(2023-03-25)_0,ResNet50v2,8.158409881591798,0.2246376872062683,0.18329807108324356
127,ResNet50v2_(2023-03-25)_0,ResNet50v2,6.33501238822937,0.3115941882133484,0.23357214690901212
128,ResNet50v2_(2023-03-25)_0,ResNet50v2,4.104053115844726,0.5289855003356934,0.29763514416313175
129,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.7047743797302246,0.6159420013427734,0.37926901907322497
130,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.9261500358581543,0.717391312122345,0.4832930238571752
131,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.9494676351547242,0.7536231875419617,0.615848211066026
132,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.730185329914093,0.739130437374115,0.7847599703514611
133,ResNet50v2_(2023-04-09)_0,ResNet50v2,16.588821792602538,0.0,0.01
134,ResNet50v2_(2023-04-09)_0,ResNet50v2,17.759095764160158,0.007246376946568489,0.012742749857031334
135,ResNet50v2_(2023-04-09)_0,ResNet50v2,22.602000045776368,0.007246376946568489,0.016237767391887217
136,ResNet50v2_(2023-04-09)_0,ResNet50v2,28.4738561630249,0.021739130839705467,0.0206913808111479
137,ResNet50v2_(2023-04-09)_0,ResNet50v2,22.84400157928467,0.028985507786273956,0.026366508987303583
138,ResNet50v2_(2023-04-09)_0,ResNet50v2,17.859445762634277,0.028985507786273956,0.03359818286283781
139,ResNet50v2_(2023-04-09)_0,ResNet50v2,14.988449096679688,0.07971014827489853,0.04281332398719394
140,ResNet50v2_(2023-04-09)_0,ResNet50v2,14.60911226272583,0.18840579688549042,0.0545559478116852
141,ResNet50v2_(2023-04-09)_0,ResNet50v2,13.290090751647949,0.25362318754196167,0.06951927961775606
142,ResNet50v2_(2023-04-09)_0,ResNet50v2,12.92939567565918,0.25362318754196167,0.08858667904100823
143,ResNet50v2_(2023-04-09)_0,ResNet50v2,9.711804866790771,0.28260868787765503,0.11288378916846889
144,ResNet50v2_(2023-04-09)_0,ResNet50v2,7.32983136177063,0.23188406229019165,0.14384498882876628
145,ResNet50v2_(2023-04-09)_0,ResNet50v2,6.625033855438232,0.3115941882133484,0.18329807108324356
146,ResNet50v2_(2023-04-09)_0,ResNet50v2,4.659146308898926,0.47101449966430664,0.23357214690901212
147,ResNet50v2_(2023-04-09)_0,ResNet50v2,3.232995343208313,0.6086956262588501,0.29763514416313175
148,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.698574256896973,0.7246376872062683,0.37926901907322497
149,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.199449896812439,0.7753623127937317,0.4832930238571752
150,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.0201919078826904,0.7971014380455017,0.615848211066026
151,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.107446718215942,0.7898550629615784,0.7847599703514611
152,ResNet50v2_(2023-04-10)_0,ResNet50v2,32.71120071411133,0.07246376574039459,0.01
153,ResNet50v2_(2023-04-10)_0,ResNet50v2,25.231808280944826,0.043478261679410934,0.012742749857031334
154,ResNet50v2_(2023-04-10)_0,ResNet50v2,22.877948570251466,0.05797101557254791,0.016237767391887217
155,ResNet50v2_(2023-04-10)_0,ResNet50v2,22.502120971679688,0.007246376946568489,0.0206913808111479
156,ResNet50v2_(2023-04-10)_0,ResNet50v2,20.55128421783447,0.007246376946568489,0.026366508987303583
157,ResNet50v2_(2023-04-10)_0,ResNet50v2,26.163471031188966,0.0,0.03359818286283781
158,ResNet50v2_(2023-04-10)_0,ResNet50v2,21.604195022583006,0.007246376946568489,0.04281332398719394
159,ResNet50v2_(2023-04-10)_0,ResNet50v2,20.705778503417967,0.028985507786273956,0.0545559478116852
160,ResNet50v2_(2023-04-10)_0,ResNet50v2,17.555027580261232,0.05797101557254791,0.06951927961775606
161,ResNet50v2_(2023-04-10)_0,ResNet50v2,14.066961288452148,0.2028985470533371,0.08858667904100823
162,ResNet50v2_(2023-04-10)_0,ResNet50v2,11.934538173675538,0.2246376872062683,0.11288378916846889
163,ResNet50v2_(2023-04-10)_0,ResNet50v2,8.913090038299561,0.30434781312942505,0.14384498882876628
164,ResNet50v2_(2023-04-10)_0,ResNet50v2,7.761860466003418,0.32608696818351746,0.18329807108324356
165,ResNet50v2_(2023-04-10)_0,ResNet50v2,5.8849317073822025,0.4855072498321533,0.23357214690901212
166,ResNet50v2_(2023-04-10)_0,ResNet50v2,4.06115951538086,0.6304348111152649,0.29763514416313175
167,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.219301223754883,0.7028985619544983,0.37926901907322497
168,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.758434462547302,0.7536231875419617,0.4832930238571752
169,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.5879396915435793,0.7246376872062683,0.615848211066026
170,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.5163732528686524,0.7681159377098083,0.7847599703514611
